nr,name,height_cm,weight_kg,primary,secondary,stage
143,snorlax,210.18379,460.1256,normal,normal,2
143,snorlax,210.20497,459.93924,normal,normal,2
143,snorlax,209.93854,459.98218,normal,normal,2
143,snorlax,210.1352,459.99902,normal,normal,2
143,snorlax,210.28362,459.9201,normal,normal,2
143,snorlax,209.92625,459.9413,normal,normal,2
143,snorlax,209.94885,459.9131,normal,normal,2
143,snorlax,209.96753,460.11343,normal,normal,2
143,snorlax,209.97469,460.0329,normal,normal,2
143,snorlax,209.89873,460.10187,normal,normal,2
143,snorlax,210.154,460.26703,normal,normal,2
143,snorlax,209.9963,459.97546,normal,normal,2
143,snorlax,209.93065,459.96146,normal,normal,2
143,snorlax,210.04346,459.99426,normal,normal,2
143,snorlax,209.92252,460.11945,normal,normal,2
143,snorlax,209.9771,459.93045,normal,normal,2
143,snorlax,210.12814,459.9862,normal,normal,2
143,snorlax,209.89868,459.99463,normal,normal,2
143,snorlax,209.94406,459.9238,normal,normal,2
143,snorlax,210.15585,460.04175,normal,normal,2
143,snorlax,209.98137,460.00137,normal,normal,2
143,snorlax,209.92584,460.54745,normal,normal,2
143,snorlax,209.92561,460.16098,normal,normal,2
143,snorlax,210.18709,459.97165,normal,normal,2
143,snorlax,209.92798,460.22937,normal,normal,2
143,snorlax,209.90831,459.99908,normal,normal,2
143,snorlax,210.13283,459.91895,normal,normal,2
143,snorlax,210.16907,459.98376,normal,normal,2
143,snorlax,209.92155,459.96356,normal,normal,2
143,snorlax,209.92654,459.95712,normal,normal,2
143,snorlax,210.00536,460.03006,normal,normal,2
143,snorlax,209.93524,459.91714,normal,normal,2
143,snorlax,209.95721,460.02216,normal,normal,2
143,snorlax,210.02698,459.97726,normal,normal,2
143,snorlax,210.11926,460.01758,normal,normal,2
143,snorlax,210.10226,460.12357,normal,normal,2
143,snorlax,209.9617,459.91486,normal,normal,2
143,snorlax,209.91862,460.08395,normal,normal,2
143,snorlax,209.8989,459.92194,normal,normal,2
143,snorlax,209.90794,459.94745,normal,normal,2
143,snorlax,209.97075,460.0996,normal,normal,2
143,snorlax,209.94011,460.01602,normal,normal,2
143,snorlax,209.98318,459.92392,normal,normal,2
143,snorlax,209.93013,459.92017,normal,normal,2
143,snorlax,210.0684,459.93753,normal,normal,2
143,snorlax,209.92986,459.9344,normal,normal,2
143,snorlax,209.9225,460.0791,normal,normal,2
143,snorlax,209.89694,459.97186,normal,normal,2
143,snorlax,209.91365,460.0688,normal,normal,2
143,snorlax,210.01726,459.99045,normal,normal,2
143,snorlax,209.90285,459.9298,normal,normal,2
143,snorlax,210.31836,459.9445,normal,normal,2
143,snorlax,210.0217,459.94858,normal,normal,2
143,snorlax,209.98926,459.9395,normal,normal,2
143,snorlax,209.93213,459.98026,normal,normal,2
143,snorlax,209.93909,459.93213,normal,normal,2
143,snorlax,209.93054,459.9391,normal,normal,2
143,snorlax,209.92334,460.09784,normal,normal,2
143,snorlax,210.10004,460.16403,normal,normal,2
143,snorlax,209.94533,460.01974,normal,normal,2
143,snorlax,209.94246,459.9541,normal,normal,2
143,snorlax,210.29723,460.0787,normal,normal,2
143,snorlax,209.90486,459.9286,normal,normal,2
143,snorlax,209.91487,459.9983,normal,normal,2
143,snorlax,210.13943,460.10153,normal,normal,2
143,snorlax,209.93376,459.9233,normal,normal,2
143,snorlax,210.16696,459.98557,normal,normal,2
143,snorlax,209.93306,459.97336,normal,normal,2
143,snorlax,209.9367,460.17972,normal,normal,2
143,snorlax,210.23332,460.0131,normal,normal,2
143,snorlax,209.96843,459.94998,normal,normal,2
143,snorlax,210.11758,460.05377,normal,normal,2
143,snorlax,209.89948,460.1171,normal,normal,2
143,snorlax,209.89796,459.96982,normal,normal,2
143,snorlax,209.89943,460.03052,normal,normal,2
143,snorlax,209.93028,459.96957,normal,normal,2
143,snorlax,210.02463,460.01016,normal,normal,2
143,snorlax,209.91154,459.96066,normal,normal,2
143,snorlax,210.06879,460.11942,normal,normal,2
143,snorlax,210.01007,459.96558,normal,normal,2
143,snorlax,210.20477,459.9953,normal,normal,2
143,snorlax,209.93645,459.96793,normal,normal,2
143,snorlax,210.02257,459.92444,normal,normal,2
143,snorlax,209.96132,459.9533,normal,normal,2
143,snorlax,209.95709,460.08414,normal,normal,2
143,snorlax,209.92732,460.00616,normal,normal,2
143,snorlax,209.912,460.0392,normal,normal,2
143,snorlax,209.89526,459.9734,normal,normal,2
143,snorlax,209.89938,459.97562,normal,normal,2
143,snorlax,210.01231,459.92722,normal,normal,2
143,snorlax,209.94922,460.28513,normal,normal,2
143,snorlax,210.08174,460.0572,normal,normal,2
143,snorlax,209.94083,459.95065,normal,normal,2
143,snorlax,209.91478,459.99014,normal,normal,2
143,snorlax,209.94685,459.95898,normal,normal,2
143,snorlax,210.09375,459.95706,normal,normal,2
143,snorlax,209.9001,460.07224,normal,normal,2
143,snorlax,210.05737,460.0598,normal,normal,2
143,snorlax,209.90828,460.1778,normal,normal,2
143,snorlax,209.90825,460.00494,normal,normal,2
143,snorlax,209.9374,460.04285,normal,normal,2
143,snorlax,209.96367,459.9401,normal,normal,2
143,snorlax,210.11165,459.98828,normal,normal,2
143,snorlax,209.96706,460.09622,normal,normal,2
143,snorlax,209.94193,459.93665,normal,normal,2
143,snorlax,210.07036,460.0408,normal,normal,2
143,snorlax,209.9623,459.967,normal,normal,2
143,snorlax,209.96378,459.91327,normal,normal,2
143,snorlax,210.03212,459.9256,normal,normal,2
143,snorlax,209.9679,459.9289,normal,normal,2
143,snorlax,209.91132,459.9307,normal,normal,2
143,snorlax,209.9292,460.0283,normal,normal,2
143,snorlax,210.05925,459.9611,normal,normal,2
143,snorlax,209.93942,459.97046,normal,normal,2
143,snorlax,210.04132,459.92776,normal,normal,2
143,snorlax,209.9414,459.98917,normal,normal,2
143,snorlax,209.9346,459.91425,normal,normal,2
143,snorlax,209.91391,459.95786,normal,normal,2
143,snorlax,210.05006,459.9449,normal,normal,2
143,snorlax,210.02531,459.92358,normal,normal,2
143,snorlax,209.92659,459.99347,normal,normal,2
143,snorlax,210.17502,459.9889,normal,normal,2
143,snorlax,210.08911,459.918,normal,normal,2
143,snorlax,209.90369,460.1684,normal,normal,2
143,snorlax,209.96448,459.92108,normal,normal,2
143,snorlax,210.03195,459.9153,normal,normal,2
143,snorlax,210.48055,459.92633,normal,normal,2
143,snorlax,210.06636,459.94308,normal,normal,2
143,snorlax,210.25381,459.94247,normal,normal,2
143,snorlax,209.96729,460.1662,normal,normal,2
143,snorlax,209.93835,459.92056,normal,normal,2
143,snorlax,209.91885,459.94928,normal,normal,2
143,snorlax,209.97928,459.95786,normal,normal,2
143,snorlax,209.91652,459.9938,normal,normal,2
143,snorlax,209.98282,460.06714,normal,normal,2
143,snorlax,210.16983,459.97763,normal,normal,2
143,snorlax,209.94417,459.92117,normal,normal,2
143,snorlax,210.05775,459.9426,normal,normal,2
143,snorlax,209.91425,459.93698,normal,normal,2
143,snorlax,209.96382,459.97403,normal,normal,2
143,snorlax,210.06766,460.13348,normal,normal,2
143,snorlax,210.05255,459.92786,normal,normal,2
143,snorlax,209.91096,460.00922,normal,normal,2
143,snorlax,209.9309,459.94495,normal,normal,2
143,snorlax,210.08644,459.94867,normal,normal,2
143,snorlax,210.0304,459.95187,normal,normal,2
144,articuno,169.92729,55.337536,ice,flying,3
144,articuno,170.02234,55.35178,ice,flying,3
144,articuno,169.99397,55.361973,ice,flying,3
144,articuno,170.01988,55.740578,ice,flying,3
144,articuno,170.1915,55.336937,ice,flying,3
144,articuno,169.93875,55.43078,ice,flying,3
144,articuno,170.03374,55.38738,ice,flying,3
144,articuno,170.028,55.319874,ice,flying,3
144,articuno,169.94962,55.392975,ice,flying,3
144,articuno,169.9578,55.34035,ice,flying,3
144,articuno,170.10295,55.330692,ice,flying,3
144,articuno,170.0059,55.424595,ice,flying,3
144,articuno,170.09494,55.355663,ice,flying,3
144,articuno,170.02217,55.343273,ice,flying,3
144,articuno,170.1179,55.555447,ice,flying,3
144,articuno,169.96635,55.476364,ice,flying,3
144,articuno,170.00294,55.361122,ice,flying,3
144,articuno,169.89684,55.391003,ice,flying,3
144,articuno,169.95981,55.38892,ice,flying,3
144,articuno,169.92303,55.34467,ice,flying,3
144,articuno,169.89389,55.36273,ice,flying,3
144,articuno,169.91772,55.372913,ice,flying,3
144,articuno,169.92337,55.4041,ice,flying,3
144,articuno,170.08176,55.394608,ice,flying,3
144,articuno,169.98639,55.31449,ice,flying,3
144,articuno,169.91278,55.414085,ice,flying,3
144,articuno,170.0229,55.324005,ice,flying,3
144,articuno,170.15953,55.56804,ice,flying,3
144,articuno,169.92189,55.41638,ice,flying,3
144,articuno,169.93143,55.320614,ice,flying,3
144,articuno,169.8959,55.35472,ice,flying,3
144,articuno,169.92773,55.336575,ice,flying,3
144,articuno,169.92162,55.33553,ice,flying,3
144,articuno,170.06006,55.3207,ice,flying,3
144,articuno,169.99164,55.591824,ice,flying,3
144,articuno,169.93156,55.34732,ice,flying,3
144,articuno,170.0282,55.390373,ice,flying,3
144,articuno,169.89497,55.331276,ice,flying,3
144,articuno,169.99362,55.36903,ice,flying,3
144,articuno,169.89961,55.557762,ice,flying,3
144,articuno,169.95453,55.510796,ice,flying,3
144,articuno,169.99774,55.32263,ice,flying,3
144,articuno,169.96378,55.351265,ice,flying,3
144,articuno,170.0274,55.496426,ice,flying,3
144,articuno,169.91464,55.35833,ice,flying,3
144,articuno,170.0345,55.35068,ice,flying,3
144,articuno,170.27792,55.3698,ice,flying,3
144,articuno,170.15851,55.43697,ice,flying,3
144,articuno,170.06158,55.364902,ice,flying,3
144,articuno,169.89874,55.353027,ice,flying,3
144,articuno,169.97417,55.32507,ice,flying,3
144,articuno,170.00208,55.414314,ice,flying,3
144,articuno,170.08018,55.36949,ice,flying,3
144,articuno,170.2099,55.3371,ice,flying,3
144,articuno,170.00632,55.32682,ice,flying,3
144,articuno,169.93446,55.322567,ice,flying,3
144,articuno,169.90533,55.477272,ice,flying,3
144,articuno,169.94368,55.380043,ice,flying,3
144,articuno,169.90741,55.37153,ice,flying,3
144,articuno,169.9282,55.471985,ice,flying,3
144,articuno,169.95903,55.462368,ice,flying,3
144,articuno,169.90471,55.32501,ice,flying,3
144,articuno,170.00896,55.428307,ice,flying,3
144,articuno,169.92856,55.377052,ice,flying,3
144,articuno,169.91077,55.578465,ice,flying,3
144,articuno,170.10289,55.435867,ice,flying,3
144,articuno,170.16902,55.391838,ice,flying,3
144,articuno,170.0059,55.488243,ice,flying,3
144,articuno,169.98228,55.372032,ice,flying,3
144,articuno,169.98683,55.313107,ice,flying,3
144,articuno,169.96478,55.314674,ice,flying,3
144,articuno,169.97214,55.348812,ice,flying,3
144,articuno,170.14708,55.392822,ice,flying,3
144,articuno,170.0079,55.570637,ice,flying,3
144,articuno,169.96858,55.329136,ice,flying,3
144,articuno,169.97687,55.35208,ice,flying,3
144,articuno,170.02219,55.42308,ice,flying,3
144,articuno,169.97891,55.422535,ice,flying,3
144,articuno,169.94917,55.60671,ice,flying,3
144,articuno,169.99048,55.338486,ice,flying,3
144,articuno,169.98302,55.518528,ice,flying,3
144,articuno,170.13086,55.342854,ice,flying,3
144,articuno,170.11717,55.49834,ice,flying,3
144,articuno,169.92816,55.387756,ice,flying,3
144,articuno,170.14856,55.324707,ice,flying,3
144,articuno,169.97733,55.37835,ice,flying,3
144,articuno,170.08218,55.378548,ice,flying,3
144,articuno,169.97139,55.39596,ice,flying,3
144,articuno,169.89711,55.429607,ice,flying,3
144,articuno,169.91452,55.34672,ice,flying,3
144,articuno,169.97095,55.34535,ice,flying,3
144,articuno,169.96187,55.4579,ice,flying,3
144,articuno,170.01518,55.34305,ice,flying,3
144,articuno,170.24513,55.421055,ice,flying,3
144,articuno,170.08998,55.33817,ice,flying,3
144,articuno,169.95447,55.32999,ice,flying,3
144,articuno,169.9527,55.59497,ice,flying,3
144,articuno,169.9203,55.313923,ice,flying,3
144,articuno,170.11163,55.343575,ice,flying,3
144,articuno,169.96198,55.524822,ice,flying,3
144,articuno,169.90053,55.33037,ice,flying,3
144,articuno,170.1506,55.42658,ice,flying,3
144,articuno,169.89561,55.350334,ice,flying,3
144,articuno,169.9123,55.371468,ice,flying,3
144,articuno,170.01706,55.527325,ice,flying,3
144,articuno,169.98314,55.425392,ice,flying,3
144,articuno,170.38382,55.417442,ice,flying,3
144,articuno,169.91039,55.43359,ice,flying,3
144,articuno,169.90727,55.411522,ice,flying,3
144,articuno,169.95235,55.621716,ice,flying,3
144,articuno,169.95616,55.49856,ice,flying,3
144,articuno,169.91206,55.31585,ice,flying,3
144,articuno,169.9911,55.487762,ice,flying,3
144,articuno,170.02315,55.338947,ice,flying,3
144,articuno,169.89694,55.344566,ice,flying,3
144,articuno,169.91347,55.413692,ice,flying,3
144,articuno,169.90987,55.39129,ice,flying,3
144,articuno,170.01967,55.407,ice,flying,3
144,articuno,170.27055,55.56699,ice,flying,3
144,articuno,170.20537,55.356102,ice,flying,3
144,articuno,169.94699,55.432487,ice,flying,3
144,articuno,169.89519,55.420006,ice,flying,3
144,articuno,169.99509,55.633453,ice,flying,3
144,articuno,170.1273,55.31966,ice,flying,3
144,articuno,169.91025,55.319878,ice,flying,3
144,articuno,169.9351,55.336964,ice,flying,3
144,articuno,170.03366,55.337143,ice,flying,3
144,articuno,169.96738,55.373493,ice,flying,3
144,articuno,169.98085,55.38379,ice,flying,3
144,articuno,170.02751,55.316715,ice,flying,3
144,articuno,169.89569,55.577362,ice,flying,3
144,articuno,169.90602,55.334312,ice,flying,3
144,articuno,169.9585,55.43647,ice,flying,3
144,articuno,169.99583,55.322342,ice,flying,3
144,articuno,169.91542,55.33066,ice,flying,3
144,articuno,170.05818,55.34361,ice,flying,3
144,articuno,170.01372,55.495956,ice,flying,3
144,articuno,169.90163,55.39285,ice,flying,3
144,articuno,170.02219,55.35873,ice,flying,3
144,articuno,170.06181,55.39988,ice,flying,3
144,articuno,170.0233,55.359886,ice,flying,3
144,articuno,169.97766,55.422478,ice,flying,3
144,articuno,169.9247,55.31662,ice,flying,3
144,articuno,169.98936,55.319416,ice,flying,3
144,articuno,170.04965,55.340977,ice,flying,3
144,articuno,170.00464,55.503574,ice,flying,3
144,articuno,170.28928,55.43002,ice,flying,3
144,articuno,170.05714,55.405975,ice,flying,3
144,articuno,170.024,55.483673,ice,flying,3
144,articuno,169.8931,55.40109,ice,flying,3
144,articuno,170.20245,55.318825,ice,flying,3
145,zapdos,159.88667,52.58654,electric,flying,3
145,zapdos,160.15337,52.686886,electric,flying,3
145,zapdos,159.90834,52.507896,electric,flying,3
145,zapdos,159.93616,52.600624,electric,flying,3
145,zapdos,159.91428,52.571514,electric,flying,3
145,zapdos,159.98561,52.499264,electric,flying,3
145,zapdos,159.92842,52.67245,electric,flying,3
145,zapdos,160.08147,52.63941,electric,flying,3
145,zapdos,159.91225,52.783817,electric,flying,3
145,zapdos,159.91664,52.547886,electric,flying,3
145,zapdos,159.94305,52.591362,electric,flying,3
145,zapdos,160.21858,52.596466,electric,flying,3
145,zapdos,159.91454,52.593,electric,flying,3
145,zapdos,159.89963,52.54287,electric,flying,3
145,zapdos,160.04153,52.551,electric,flying,3
145,zapdos,159.92029,52.528275,electric,flying,3
145,zapdos,159.99347,52.7381,electric,flying,3
145,zapdos,160.03172,52.686584,electric,flying,3
145,zapdos,159.96439,52.73813,electric,flying,3
145,zapdos,160.02524,52.556675,electric,flying,3
145,zapdos,160.0057,52.551884,electric,flying,3
145,zapdos,160.11584,52.57197,electric,flying,3
145,zapdos,159.91109,52.612953,electric,flying,3
145,zapdos,159.89311,52.542793,electric,flying,3
145,zapdos,160.21266,52.568325,electric,flying,3
145,zapdos,159.969,52.518333,electric,flying,3
145,zapdos,159.88867,52.561474,electric,flying,3
145,zapdos,159.89203,52.729015,electric,flying,3
145,zapdos,159.97954,52.505016,electric,flying,3
145,zapdos,159.89485,52.500057,electric,flying,3
145,zapdos,160.11292,52.826527,electric,flying,3
145,zapdos,160.14177,52.510212,electric,flying,3
145,zapdos,160.2117,52.58168,electric,flying,3
145,zapdos,159.89632,52.560795,electric,flying,3
145,zapdos,159.99896,52.531925,electric,flying,3
145,zapdos,160.00795,52.521343,electric,flying,3
145,zapdos,159.92398,52.59762,electric,flying,3
145,zapdos,159.9214,52.514526,electric,flying,3
145,zapdos,159.94904,52.540096,electric,flying,3
145,zapdos,159.89102,52.507927,electric,flying,3
145,zapdos,159.97548,52.528408,electric,flying,3
145,zapdos,159.98862,52.58651,electric,flying,3
145,zapdos,159.97372,52.529716,electric,flying,3
145,zapdos,159.90268,52.61656,electric,flying,3
145,zapdos,159.91823,52.757416,electric,flying,3
145,zapdos,160.10141,52.576115,electric,flying,3
145,zapdos,159.90378,52.517433,electric,flying,3
145,zapdos,159.91075,52.675293,electric,flying,3
145,zapdos,159.9565,52.51189,electric,flying,3
145,zapdos,160.40343,52.547783,electric,flying,3
145,zapdos,160.01985,52.777863,electric,flying,3
145,zapdos,159.99483,52.50899,electric,flying,3
145,zapdos,159.97552,52.646503,electric,flying,3
145,zapdos,159.93315,52.652493,electric,flying,3
145,zapdos,159.94528,52.583115,electric,flying,3
145,zapdos,160.05266,52.49997,electric,flying,3
145,zapdos,160.11436,52.544945,electric,flying,3
145,zapdos,160.3077,52.67434,electric,flying,3
145,zapdos,159.9623,52.526733,electric,flying,3
145,zapdos,159.94772,52.66534,electric,flying,3
145,zapdos,159.8909,52.55908,electric,flying,3
145,zapdos,159.88788,52.658867,electric,flying,3
145,zapdos,159.8931,52.713783,electric,flying,3
145,zapdos,160.1629,52.495167,electric,flying,3
145,zapdos,159.96347,52.726852,electric,flying,3
145,zapdos,159.97755,52.631855,electric,flying,3
145,zapdos,160.51988,52.566296,electric,flying,3
145,zapdos,159.95593,52.55543,electric,flying,3
145,zapdos,159.97726,52.616035,electric,flying,3
145,zapdos,159.95079,52.525196,electric,flying,3
145,zapdos,160.05206,52.570408,electric,flying,3
145,zapdos,160.16524,52.51598,electric,flying,3
145,zapdos,159.95332,52.5122,electric,flying,3
145,zapdos,159.89108,52.98398,electric,flying,3
145,zapdos,159.97313,52.565056,electric,flying,3
145,zapdos,160.006,52.57502,electric,flying,3
145,zapdos,159.90706,52.498528,electric,flying,3
145,zapdos,159.89066,52.627228,electric,flying,3
145,zapdos,160.74428,52.543575,electric,flying,3
145,zapdos,160.20575,52.610313,electric,flying,3
145,zapdos,159.93779,52.498196,electric,flying,3
145,zapdos,160.01758,52.824238,electric,flying,3
145,zapdos,159.90602,52.532677,electric,flying,3
145,zapdos,160.07571,52.60705,electric,flying,3
145,zapdos,160.0025,52.968666,electric,flying,3
145,zapdos,159.89436,52.58883,electric,flying,3
145,zapdos,159.89906,52.551037,electric,flying,3
145,zapdos,159.89143,52.595676,electric,flying,3
145,zapdos,160.23398,52.593292,electric,flying,3
145,zapdos,159.90013,52.7432,electric,flying,3
145,zapdos,159.99406,52.769653,electric,flying,3
145,zapdos,160.13722,52.500313,electric,flying,3
145,zapdos,159.89587,52.60429,electric,flying,3
145,zapdos,159.94243,52.496174,electric,flying,3
145,zapdos,159.89874,52.607162,electric,flying,3
145,zapdos,160.38449,52.624584,electric,flying,3
145,zapdos,159.94202,52.590702,electric,flying,3
145,zapdos,159.97818,52.506638,electric,flying,3
145,zapdos,160.0263,52.501953,electric,flying,3
145,zapdos,159.95284,52.501995,electric,flying,3
145,zapdos,159.95242,52.6504,electric,flying,3
145,zapdos,159.88995,52.500446,electric,flying,3
145,zapdos,159.91522,52.53345,electric,flying,3
145,zapdos,159.8952,52.58147,electric,flying,3
145,zapdos,160.04028,52.528942,electric,flying,3
145,zapdos,159.92636,52.49964,electric,flying,3
145,zapdos,160.12018,52.801437,electric,flying,3
145,zapdos,159.98315,52.753838,electric,flying,3
145,zapdos,159.95445,52.589634,electric,flying,3
145,zapdos,160.06158,52.550667,electric,flying,3
145,zapdos,160.00468,52.581398,electric,flying,3
145,zapdos,159.9049,52.53995,electric,flying,3
145,zapdos,160.0289,52.571114,electric,flying,3
